Numero,Destinazione,Ora pianificata,Ora effettiva,Ritardo
DU76,STAZB01,2015-11-05T08:15:30,2015-11-05T08:16:20,50
DU76,STAZB02,2015-11-05T08:16:30,2015-11-05T08:17:20,50
DU76,STAZB03,2015-11-05T08:17:30,2015-11-05T08:18:20,50
DU76,STAZB04,2015-11-05T08:18:30,2015-11-05T08:19:20,50
DU76,STAZB05,2015-11-05T08:19:30,2015-11-05T08:20:20,50
DU76,STAZB06,2015-11-05T08:20:30,2015-11-05T08:21:20,50
DU76,STAZB07,2015-11-05T08:21:30,2015-11-05T08:22:20,50
DU76,STAZB08,2015-11-05T08:22:30,2015-11-05T08:23:20,50
AK47,STAZA01,2015-11-05T08:25:30,2015-11-05T08:25:30,0
AK47,STAZA02,2015-11-05T08:26:30,2015-11-05T08:26:30,0
AK47,STAZA03,2015-11-05T08:27:30,2015-11-05T08:27:30,0
AK47,STAZA04,2015-11-05T08:28:30,2015-11-05T08:28:18,-12
AK47,STAZA05,2015-11-05T08:29:30,2015-11-05T08:29:18,-12
AK47,STAZA06,2015-11-05T08:30:30,2015-11-05T08:31:02,32
AK47,STAZA07,2015-11-05T08:31:30,2015-11-05T08:32:02,32
AK47,STAZA08,2015-11-05T08:32:30,2015-11-05T08:33:18,48
SU34,STAZB02,2015-11-05T10:25:30,2015-11-05T10:25:30,0
SU34,STAZB03,2015-11-05T10:26:30,2015-11-05T10:26:30,0
SU34,STAZB04,2015-11-05T10:27:30,2015-11-05T10:29:30,120
SU34,STAZB05,2015-11-05T10:28:30,2015-11-05T10:30:35,125
SU34,STAZB06,2015-11-05T10:29:30,2015-11-05T10:32:30,180
SU34,STAZB07,2015-11-05T10:30:30,2015-11-05T10:33:30,180
SU34,STAZB08,2015-11-05T10:31:30,2015-11-05T10:33:40,130
SU34,STAZB09,2015-11-05T10:32:30,2015-11-05T10:34:40,130
NSD1,STAZA01,2015-11-05T16:24:30,2015-11-05T16:24:30,0
NSD1,STAZA02,2015-11-05T16:25:30,2015-11-05T16:25:30,0
NSD1,STAZA03,2015-11-05T16:26:30,2015-11-05T16:26:45,15
NSD1,STAZA04,2015-11-05T16:27:30,2015-11-05T16:27:45,15
NSD1,STAZA05,2015-11-05T16:28:30,2015-11-05T16:28:45,15
NSD1,STAZA06,2015-11-05T16:29:30,2015-11-05T16:29:45,15
NSD1,STAZA07,2015-11-05T16:30:30,2015-11-05T16:31:40,70
NSD1,STAZA08,2015-11-05T16:31:30,2015-11-05T16:32:35,65
7UG6,STAZB02,2015-11-05T16:24:30,2015-11-05T16:25:13,43
7UG6,STAZB03,2015-11-05T16:25:30,2015-11-05T16:26:13,43
7UG6,STAZB04,2015-11-05T16:26:30,2015-11-05T16:26:41,11
7UG6,STAZB05,2015-11-05T16:27:30,2015-11-05T16:27:25,-5
7UG6,STAZB06,2015-11-05T16:28:30,2015-11-05T16:28:18,-12
7UG6,STAZB07,2015-11-05T16:29:30,2015-11-05T16:29:18,-12
7UG6,STAZB08,2015-11-05T16:30:30,2015-11-05T16:30:18,-12
7UG6,STAZB09,2015-11-05T16:31:30,2015-11-05T16:31:18,-12
4C67,STAZA01,2015-11-05T08:15:30,2015-11-05T08:15:30,0
4C67,STAZA02,2015-11-05T08:16:30,2015-11-05T08:16:30,0
4C67,STAZA03,2015-11-05T08:17:30,2015-11-05T08:17:30,0
4C67,STAZA04,2015-11-05T08:18:30,2015-11-05T08:18:40,10
4C67,STAZA05,2015-11-05T08:19:30,2015-11-05T08:19:40,10
4C67,STAZA06,2015-11-05T08:20:30,2015-11-05T08:20:40,10
4C67,STAZA07,2015-11-05T08:21:30,2015-11-05T08:21:40,10
4C67,STAZA08,2015-11-05T08:22:30,2015-11-05T08:22:40,10
4J8E,STAZA01,2015-11-05T10:24:30,2015-11-05T10:24:30,0
4J8E,STAZA02,2015-11-05T10:25:30,2015-11-05T10:25:30,0
4J8E,STAZA03,2015-11-05T10:26:30,2015-11-05T10:26:30,0
4J8E,STAZA04,2015-11-05T10:27:30,2015-11-05T10:27:30,0
4J8E,STAZA05,2015-11-05T10:28:30,2015-11-05T10:28:30,0
4J8E,STAZA06,2015-11-05T10:29:30,2015-11-05T10:30:00,30
4J8E,STAZA07,2015-11-05T10:30:30,2015-11-05T10:31:50,80
4J8E,STAZA08,2015-11-05T10:31:30,2015-11-05T10:33:06,96
